"Quadrupling inhaled glucocorticoid dose for deteriorating asthma control reduced severe exacerbations.,""/pubmed/29913490"",""Maselli DJ, Peters JI."",""Ann Intern Med. 2018 Jun 19";"168(12):JC65. doi: 10.7326/ACPJC-2018-168-12-065. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29913490"",""pubmed"",""29913490"",""create date:2018/06/19 | first author:Maselli DJ"",";
"Nonopioids and opioids gave similar relief for back pain or osteoarthritis but nonopioids had fewer adverse effects.,""/pubmed/29913489"",""Budenholzer B."",""Ann Intern Med. 2018 Jun 19";"168(12):JC64. doi: 10.7326/ACPJC-2018-168-12-064. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29913489"",""pubmed"",""29913489"",""create date:2018/06/19 | first author:Budenholzer B"",";
"Guideline: The AHA/ASA made 217 recommendations for early management of acute ischemic stroke in adults.,""/pubmed/29913488"",""Kelly AG, Holloway RG."",""Ann Intern Med. 2018 Jun 19";"168(12):JC63. doi: 10.7326/ACPJC-2018-168-12-063. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29913488"",""pubmed"",""29913488"",""create date:2018/06/19 | first author:Kelly AG"",";
"Guideline: In adults with opioid use disorders, a stepped treatment approach is recommended.,""/pubmed/29913487"",""Rose M."",""Ann Intern Med. 2018 Jun 19";"168(12):JC62. doi: 10.7326/ACPJC-2018-168-12-062. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29913487"",""pubmed"",""29913487"",""create date:2018/06/19 | first author:Rose M"",";
"Prognostic Implications of Single-Sample Confirmatory Testing for Undiagnosed Diabetes: A Prospective Cohort Study.,""/pubmed/29913486"",""Selvin E, Wang D, Matsushita K, Grams ME, Coresh J."",""Ann Intern Med. 2018 Aug 7";"169(3):156-164. doi: 10.7326/M18-0091. Epub 2018 Jun 19."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29913486 | PMCID:PMC6082697"",""pubmed"",""29913486"",""create date:2018/06/19 | first author:Selvin E"",";
"Firearm Involvement in Violent Victimization and Mental Health: An Observational Study.,""/pubmed/29913485"",""Kagawa RMC, Cerdá M, Rudolph KE, Pear VA, Keyes KM, Wintemute GJ."",""Ann Intern Med. 2018 Oct 16";"169(8):584-585. doi: 10.7326/M18-0365. Epub 2018 Jun 19. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29913485"",""pubmed"",""29913485"",""create date:2018/06/19 | first author:Kagawa RMC"",";
"Medicines for Patients After an Opioid Overdose.,""/pubmed/29913484"",""[No authors listed]"",""Ann Intern Med. 2018 Aug 7";"169(3). doi: 10.7326/P18-0009. Epub 2018 Jun 19. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29913484"",""pubmed"",""29913484"",""create date:2018/06/19"",";
"Associations Between American Board of Internal Medicine Maintenance of Certification Status and Performance on a Set of Healthcare Effectiveness Data and Information Set (HEDIS) Process Measures.,""/pubmed/29893788"",""Gray B, Vandergrift J, Landon B, Reschovsky J, Lipner R."",""Ann Intern Med. 2018 Jul 17";"169(2):97-105. doi: 10.7326/M16-2643. Epub 2018 Jun 12."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29893788"",""pubmed"",""29893788"",""create date:2018/06/13 | first author:Gray B"",";
"Maintenance of Certification: Glass Not Entirely Empty?,""/pubmed/29893782"",""Goldman L."",""Ann Intern Med. 2018 Jul 17";"169(2):124-125. doi: 10.7326/M18-1459. Epub 2018 Jun 12. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29893782"",""pubmed"",""29893782"",""create date:2018/06/13 | first author:Goldman L"",";
"Association of Viral Suppression With Lower AIDS-Defining and Non-AIDS-Defining Cancer Incidence in HIV-Infected Veterans: A Prospective Cohort Study.,""/pubmed/29893768"",""Park LS, Tate JP, Sigel K, Brown ST, Crothers K, Gibert C, Goetz MB, Rimland D, Rodriguez-Barradas MC, Bedimo RJ, Justice AC, Dubrow R."",""Ann Intern Med. 2018 Jul 17";"169(2):87-96. doi: 10.7326/M16-2094. Epub 2018 Jun 12."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29893768"",""pubmed"",""29893768"",""create date:2018/06/13 | first author:Park LS"",";
"When Given a Lemon, Make Lemonade: Revising Cardiovascular Risk Prediction Scores.,""/pubmed/29868856"",""DeFilippis AP, Trainor P."",""Ann Intern Med. 2018 Jul 3";"169(1):56-57. doi: 10.7326/M18-1175. Epub 2018 Jun 5. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868856"",""pubmed"",""29868856"",""create date:2018/06/06 | first author:DeFilippis AP"",";
"Clinical Implications of Revised Pooled Cohort Equations for Estimating Atherosclerotic Cardiovascular Disease Risk.,""/pubmed/29868850"",""Yadlowsky S, Hayward RA, Sussman JB, McClelland RL, Min YI, Basu S."",""Ann Intern Med. 2018 Jul 3";"169(1):20-29. doi: 10.7326/M17-3011. Epub 2018 Jun 5."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868850"",""pubmed"",""29868850"",""create date:2018/06/06 | first author:Yadlowsky S"",";
"Annals for Educators - 5 June 2018.,""/pubmed/29868817"",""Taichman DB."",""Ann Intern Med. 2018 Jun 5";"168(11):ED11. doi: 10.7326/AFED201806050. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868817"",""pubmed"",""29868817"",""create date:2018/06/06 | first author:Taichman DB"",";
"Heart Failure.,""/pubmed/29868816"",""Wu A."",""Ann Intern Med. 2018 Jun 5";"168(11):ITC81-ITC96. doi: 10.7326/AITC201806050."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868816"",""pubmed"",""29868816"",""create date:2018/06/06 | first author:Wu A"",";
"How Would You Manage This Patient With Osteoporosis?: Grand Rounds Discussion From Beth Israel Deaconess Medical Center.,""/pubmed/29868815"",""Burns RB, Rosen H, Berry S, Smetana GW."",""Ann Intern Med. 2018 Jun 5";"168(11):801-808. doi: 10.7326/M18-0950."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868815"",""pubmed"",""29868815"",""create date:2018/06/06 | first author:Burns RB"",";
"A Difficult Patient.,""/pubmed/29868814"",""Kahn JS."",""Ann Intern Med. 2018 Jun 5";"168(11):830-831. doi: 10.7326/M18-0691. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868814"",""pubmed"",""29868814"",""create date:2018/06/06 | first author:Kahn JS"",";
"T1.,""/pubmed/29868813"",""DePew RE."",""Ann Intern Med. 2018 Jun 5";"168(11):831. doi: 10.7326/M17-2754. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868813"",""pubmed"",""29868813"",""create date:2018/06/06 | first author:DePew RE"",";
"Ethics and the Legalization of Physician-Assisted Suicide.,""/pubmed/29868812"",""Sulmasy LS, Mueller PS."",""Ann Intern Med. 2018 Jun 5";"168(11):834-835. doi: 10.7326/L18-0083. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868812"",""pubmed"",""29868812"",""create date:2018/06/06 | first author:Sulmasy LS"",";
"Ethics and the Legalization of Physician-Assisted Suicide.,""/pubmed/29868811"",""Roberts AH 2nd."",""Ann Intern Med. 2018 Jun 5";"168(11):834. doi: 10.7326/L18-0082. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868811"",""pubmed"",""29868811"",""create date:2018/06/06 | first author:Roberts AH 2nd"",";
"Ethics and the Legalization of Physician-Assisted Suicide.,""/pubmed/29868810"",""Gieseke TL."",""Ann Intern Med. 2018 Jun 5";"168(11):834. doi: 10.7326/L18-0081. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868810"",""pubmed"",""29868810"",""create date:2018/06/06 | first author:Gieseke TL"",";
"Ethics and the Legalization of Physician-Assisted Suicide.,""/pubmed/29868809"",""Reimer C."",""Ann Intern Med. 2018 Jun 5";"168(11):833. doi: 10.7326/L18-0080. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868809"",""pubmed"",""29868809"",""create date:2018/06/06 | first author:Reimer C"",";
"Ethics and the Legalization of Physician-Assisted Suicide.,""/pubmed/29868808"",""Symington BE."",""Ann Intern Med. 2018 Jun 5";"168(11):833-834. doi: 10.7326/L18-0079. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868808"",""pubmed"",""29868808"",""create date:2018/06/06 | first author:Symington BE"",";
"Ethics and the Legalization of Physician-Assisted Suicide.,""/pubmed/29868807"",""Ely EW."",""Ann Intern Med. 2018 Jun 5";"168(11):834. doi: 10.7326/L18-0078. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868807"",""pubmed"",""29868807"",""create date:2018/06/06 | first author:Ely EW"",";
"Acute Kidney Injury.,""/pubmed/29868806"",""Levey AS, James MT."",""Ann Intern Med. 2018 Jun 5";"168(11):837. doi: 10.7326/L18-0017. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868806"",""pubmed"",""29868806"",""create date:2018/06/06 | first author:Levey AS"",";
"Acute Kidney Injury.,""/pubmed/29868805"",""Finucane T."",""Ann Intern Med. 2018 Jun 5";"168(11):836. doi: 10.7326/L18-0016. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868805"",""pubmed"",""29868805"",""create date:2018/06/06 | first author:Finucane T"",";
"Acute Kidney Injury.,""/pubmed/29868804"",""Gameiro J, Jorge S, Lopes JA."",""Ann Intern Med. 2018 Jun 5";"168(11):836-837. doi: 10.7326/L18-0015. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868804"",""pubmed"",""29868804"",""create date:2018/06/06 | first author:Gameiro J"",";
"Web Exclusive. Annals Graphic Medicine - Finding the Funny: Chemotherapy.,""/pubmed/29868803"",""Blue JR."",""Ann Intern Med. 2018 Jun 5";"168(11):W24-W30. doi: 10.7326/G17-0018. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868803"",""pubmed"",""29868803"",""create date:2018/06/06 | first author:Blue JR"",";
"Fulfilling the Promise of Unique Device Identifiers.,""/pubmed/29868760"",""Dhruva SS, Ross JS, Schulz WL, Krumholz HM."",""Ann Intern Med. 2018 Aug 7";"169(3):183-185. doi: 10.7326/M18-0526. Epub 2018 Jun 5. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868760"",""pubmed"",""29868760"",""create date:2018/06/06 | first author:Dhruva SS"",";
"Evolution of Intrahepatic Shunts in a Patient With Hereditary Hemorrhagic Telangiectasia.,""/pubmed/29868721"",""Haghighat L, Brandt EJ, Proctor DD, Garcia-Tsao G, Pollak J, Young LH."",""Ann Intern Med. 2018 Oct 2";"169(7):508-509. doi: 10.7326/L18-0036. Epub 2018 Jun 5. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868721"",""pubmed"",""29868721"",""create date:2018/06/06 | first author:Haghighat L"",";
"Impact of Primary Care Intensive Management on High-Risk Veterans' Costs and Utilization: A Randomized Quality Improvement Trial.,""/pubmed/29868706"",""Yoon J, Chang E, Rubenstein LV, Park A, Zulman DM, Stockdale S, Ong MK, Atkins D, Schectman G, Asch SM."",""Ann Intern Med. 2018 Jun 19";"168(12):846-854. doi: 10.7326/M17-3039. Epub 2018 Jun 5."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29868706"",""pubmed"",""29868706"",""create date:2018/06/06 | first author:Yoon J"",";
"Women Deserve Better Health Care.,""/pubmed/29809247"",""Hogue CJ, Book WM."",""Ann Intern Med. 2018 Jun 19";"168(12):885-886. doi: 10.7326/M18-1258. Epub 2018 May 29. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29809247"",""pubmed"",""29809247"",""create date:2018/05/29 | first author:Hogue CJ"",";
"Severe Hyponatremia After Drinking Horsetail Juice.,""/pubmed/29809246"",""Grim CCA, Meynaar IA, Hammer S, Soonawala D."",""Ann Intern Med. 2018 Oct 2";"169(7):507-508. doi: 10.7326/L18-0028. Epub 2018 May 29. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29809246"",""pubmed"",""29809246"",""create date:2018/05/29 | first author:Grim CCA"",";
"Precision Screening for Lung Cancer: Risk-Based but Not Always Preference-Sensitive?,""/pubmed/29809245"",""Gould MK."",""Ann Intern Med. 2018 Jul 3";"169(1):52-53. doi: 10.7326/M18-1350. Epub 2018 May 29. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29809245"",""pubmed"",""29809245"",""create date:2018/05/29 | first author:Gould MK"",";
"Identifying Patients for Whom Lung Cancer Screening Is Preference-Sensitive: A Microsimulation Study.,""/pubmed/29809244"",""Caverly TJ, Cao P, Hayward RA, Meza R."",""Ann Intern Med. 2018 Jul 3";"169(1):1-9. doi: 10.7326/M17-2561. Epub 2018 May 29."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29809244 | PMCID:PMC6033668"",""pubmed"",""29809244"",""create date:2018/05/29 | first author:Caverly TJ"",";
"Women's Health Policy in the United States: An American College of Physicians Position Paper.,""/pubmed/29809243"",""Daniel H, Erickson SM, Bornstein SS";" Health and Public Policy Committee of the American College of Physicians.."",""Ann Intern Med. 2018 Jun 19";"168(12):874-875. doi: 10.7326/M17-3344. Epub 2018 May 29."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29809243"",""pubmed"",""29809243"",""create date:2018/05/29 | first author:Daniel H"","
"Is It Ethical to Use Genealogy Data to Solve Crimes?,""/pubmed/29809242"",""Berkman BE, Miller WK, Grady C."",""Ann Intern Med. 2018 Sep 4";"169(5):333-334. doi: 10.7326/M18-1348. Epub 2018 May 29. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29809242 | PMCID:PMC6123268"",""pubmed"",""29809242"",""create date:2018/05/29 | first author:Berkman BE"",";
"Clonal Hematopoiesis Confers Predisposition to Both Cardiovascular Disease and Cancer: A Newly Recognized Link Between Two Major Killers.,""/pubmed/29809241"",""Ebert BL, Libby P."",""Ann Intern Med. 2018 Jul 17";"169(2):116-117. doi: 10.7326/M18-0737. Epub 2018 May 29. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29809241"",""pubmed"",""29809241"",""create date:2018/05/29 | first author:Ebert BL"",";
"Starving the Hungry Tapeworm: How Businessmen May Reform Health Care Cost.,""/pubmed/29809240"",""McMahon LF Jr, Chopra V."",""Ann Intern Med. 2018 Jul 17";"169(2):120-121. doi: 10.7326/M18-0432. Epub 2018 May 29. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29809240"",""pubmed"",""29809240"",""create date:2018/05/29 | first author:McMahon LF Jr"",";
"Prescription Drug Monitoring Programs: Promising Practices in Need of Refinement.,""/pubmed/29801101"",""Compton WM, Wargo EM."",""Ann Intern Med. 2018 Jun 5";"168(11):826-827. doi: 10.7326/M18-0883. Epub 2018 May 8. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29801101"",""pubmed"",""29801101"",""create date:2018/05/26 | first author:Compton WM"",";
"Projected Cancer Incidence Rates and Burden of Incident Cancer Cases in HIV-Infected Adults in the United States Through 2030.,""/pubmed/29801099"",""Shiels MS, Islam JY, Rosenberg PS, Hall HI, Jacobson E, Engels EA."",""Ann Intern Med. 2018 Jun 19";"168(12):866-873. doi: 10.7326/M17-2499. Epub 2018 May 8."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29801099 | PMCID:PMC6329294"",""pubmed"",""29801099"",""create date:2018/05/26 | first author:Shiels MS"",";
"Association Between Prescription Drug Monitoring Programs and Nonfatal and Fatal Drug Overdoses: A Systematic Review.,""/pubmed/29801093"",""Fink DS, Schleimer JP, Sarvet A, Grover KK, Delcher C, Castillo-Carniglia A, Kim JH, Rivera-Aguirre AE, Henry SG, Martins SS, Cerdá M."",""Ann Intern Med. 2018 Jun 5";"168(11):783-790. doi: 10.7326/M17-3074. Epub 2018 May 8."",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29801093 | PMCID:PMC6015770"",""pubmed"",""29801093"",""create date:2018/05/26 | first author:Fink DS"",";
"Firearms and Dementia: Clinical Considerations.,""/pubmed/29801058"",""Betz ME, McCourt AD, Vernick JS, Ranney ML, Maust DT, Wintemute GJ."",""Ann Intern Med. 2018 Jul 3";"169(1):47-49. doi: 10.7326/M18-0140. Epub 2018 May 8. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29801058"",""pubmed"",""29801058"",""create date:2018/05/26 | first author:Betz ME"",";
"Physician Burnout in the Electronic Health Record Era: Are We Ignoring the Real Cause?,""/pubmed/29801050"",""Downing NL, Bates DW, Longhurst CA."",""Ann Intern Med. 2018 Jul 3";"169(1):50-51. doi: 10.7326/M18-0139. Epub 2018 May 8. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29801050"",""pubmed"",""29801050"",""create date:2018/05/26 | first author:Downing NL"",";
"Transfusion-Transmitted Plasmodium falciparum in a Patient With Sickle Cell Hemoglobinopathy.,""/pubmed/29801034"",""Valliani S, Agasthi P, Westney G, Foreman M."",""Ann Intern Med. 2018 Sep 18";"169(6):417-418. doi: 10.7326/L17-0303. Epub 2018 May 8. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29801034"",""pubmed"",""29801034"",""create date:2018/05/26 | first author:Valliani S"",";
"Annals for Educators - 15 May 2018.,""/pubmed/29800451"",""Taichman DB."",""Ann Intern Med. 2018 May 15";"168(10):ED10. doi: 10.7326/AFED201805150. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29800451"",""pubmed"",""29800451"",""create date:2018/05/26 | first author:Taichman DB"",";
"Annals for Hospitalists - 15 May 2018.,""/pubmed/29800450"",""Wesorick DH, Chopra V."",""Ann Intern Med. 2018 May 15";"168(10):HO1. doi: 10.7326/AFHO201805150. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29800450"",""pubmed"",""29800450"",""create date:2018/05/26 | first author:Wesorick DH"",";
"Web Exclusive. Annals for Hospitalists Inpatient Notes - Getting Past the ""Black Box""-Opportunities for Hospitalists to Improve Postacute Care Transitions.,""/pubmed/29800449"",""Jones CD, Burke RE."",""Ann Intern Med. 2018 May 15";"168(10):HO2-HO3. doi: 10.7326/M18-0940. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29800449"",""pubmed"",""29800449"",""create date:2018/05/26 | first author:Jones CD"",";
"Lessons Learned?,""/pubmed/29800448"",""Yachimski P."",""Ann Intern Med. 2018 May 15";"168(10):745. doi: 10.7326/M18-0204. No abstract available. "",""Ann Intern Med.  2018"",""PubMed"",""citation"",""PMID:29800448"",""pubmed"",""29800448"",""create date:2018/05/26 | first author:Yachimski P"",";
